"index_ts","date","metric","value"
"nasdaq_100_ndx","2004-11-08","low","1522.119995"
"nasdaq_100_ndx","2004-11-08","high","1532.459961"
"nasdaq_100_ndx","2004-11-08","close_adjusted","1527.130005"
"nasdaq_100_ndx","2004-11-08","close","1527.130005"
"nasdaq_100_ndx","2004-11-08","volume","1609270000"
"nasdaq_100_ndx","2004-11-05","open","1526.709961"
"nasdaq_100_ndx","2004-11-05","low","1512.73999"
"nasdaq_100_ndx","2004-11-05","high","1534.839966"
"nasdaq_100_ndx","2004-11-05","close_adjusted","1525.23999"
"nasdaq_100_ndx","2004-11-05","close","1525.23999"
"nasdaq_100_ndx","2004-11-05","volume","1908970000"
"nasdaq_100_ndx","2004-11-04","open","1498.060059"
"nasdaq_100_ndx","2004-11-04","volume","1823490000"
"nasdaq_100_ndx","2004-11-04","low","1492.22998"
"nasdaq_100_ndx","2004-11-04","high","1519.209961"
"nasdaq_100_ndx","2004-11-04","close_adjusted","1516.199951"
"nasdaq_100_ndx","2004-11-04","close","1516.199951"
"nasdaq_100_ndx","2004-11-03","open","1519.969971"
"nasdaq_100_ndx","2004-11-03","high","1523.51001"
"nasdaq_100_ndx","2004-11-03","close_adjusted","1503.890015"
"nasdaq_100_ndx","2004-11-03","close","1503.890015"
"nasdaq_100_ndx","2004-11-03","volume","1957400000"
"nasdaq_100_ndx","2004-11-03","low","1494.849976"
"nasdaq_100_ndx","2004-11-02","open","1490.319946"
"nasdaq_100_ndx","2004-11-02","low","1489.329956"
"nasdaq_100_ndx","2004-11-02","high","1509.560059"
"nasdaq_100_ndx","2004-11-02","close_adjusted","1494.829956"
"nasdaq_100_ndx","2004-11-02","close","1494.829956"
"nasdaq_100_ndx","2004-11-02","volume","1845080000"
"nasdaq_100_ndx","2004-11-01","open","1486.25"
"nasdaq_100_ndx","2004-11-01","low","1479.859985"
"nasdaq_100_ndx","2004-11-01","high","1494.880005"
"nasdaq_100_ndx","2004-11-01","close_adjusted","1488.790039"
"nasdaq_100_ndx","2004-11-01","close","1488.790039"
"nasdaq_100_ndx","2004-11-01","volume","1522820000"
"nasdaq_100_ndx","2004-10-29","open","1485.680054"
"nasdaq_100_ndx","2004-10-29","volume","1639950000"
"nasdaq_100_ndx","2004-10-29","low","1475.560059"
"nasdaq_100_ndx","2004-10-29","high","1496.97998"
"nasdaq_100_ndx","2004-10-29","close_adjusted","1486.719971"
"nasdaq_100_ndx","2004-10-29","close","1486.719971"
"nasdaq_100_ndx","2004-10-28","volume","1821820000"
"nasdaq_100_ndx","2004-10-28","open","1473.410034"
"nasdaq_100_ndx","2004-10-28","low","1471.030029"
"nasdaq_100_ndx","2004-10-28","high","1491.859985"
"nasdaq_100_ndx","2004-10-28","close_adjusted","1487.119995"
"nasdaq_100_ndx","2004-10-28","close","1487.119995"
"nasdaq_100_ndx","2004-10-27","volume","2075920000"
"nasdaq_100_ndx","2004-10-27","open","1441.790039"
"nasdaq_100_ndx","2004-10-27","low","1437.439941"
"nasdaq_100_ndx","2004-10-27","high","1483.130005"
"nasdaq_100_ndx","2004-10-27","close_adjusted","1480.030029"
"nasdaq_100_ndx","2004-10-27","close","1480.030029"
"nasdaq_100_ndx","2004-10-26","volume","1812550000"
"nasdaq_100_ndx","2004-10-26","open","1432.25"
"nasdaq_100_ndx","2004-10-26","low","1423.97998"
"nasdaq_100_ndx","2004-10-26","high","1442.140015"
"nasdaq_100_ndx","2004-10-26","close_adjusted","1442.140015"
"nasdaq_100_ndx","2004-10-26","close","1442.140015"
"nasdaq_100_ndx","2004-10-25","volume","1603830000"
"nasdaq_100_ndx","2004-10-25","open","1435.680054"
"nasdaq_100_ndx","2004-10-25","low","1427.439941"
"nasdaq_100_ndx","2004-10-25","high","1439.47998"
"nasdaq_100_ndx","2004-10-25","close_adjusted","1432.569946"
"nasdaq_100_ndx","2004-10-25","close","1432.569946"
"nasdaq_100_ndx","2004-10-22","volume","1737960000"
"nasdaq_100_ndx","2004-10-22","open","1472.920044"
"nasdaq_100_ndx","2004-10-22","low","1438.130005"
"nasdaq_100_ndx","2004-10-22","high","1473.689941"
"nasdaq_100_ndx","2004-10-22","close_adjusted","1438.25"
"nasdaq_100_ndx","2004-10-22","close","1438.25"
"nasdaq_100_ndx","2004-10-21","volume","2006000000"
"nasdaq_100_ndx","2004-10-21","open","1459.680054"
"nasdaq_100_ndx","2004-10-21","low","1452.569946"
"nasdaq_100_ndx","2004-10-21","high","1478.459961"
"nasdaq_100_ndx","2004-10-21","close_adjusted","1474.790039"
"nasdaq_100_ndx","2004-10-21","close","1474.790039"
"nasdaq_100_ndx","2004-10-20","volume","1650470000"
"nasdaq_100_ndx","2004-10-20","open","1441.209961"
"nasdaq_100_ndx","2004-10-20","low","1433.880005"
"nasdaq_100_ndx","2004-10-20","high","1456.189941"
"nasdaq_100_ndx","2004-10-20","close_adjusted","1452.26001"
"nasdaq_100_ndx","2004-10-20","close","1452.26001"
"nasdaq_100_ndx","2004-10-19","volume","1713330000"
"nasdaq_100_ndx","2004-10-19","open","1463.01001"
"nasdaq_100_ndx","2004-10-19","low","1443.400024"
"nasdaq_100_ndx","2004-10-19","high","1470.140015"
"nasdaq_100_ndx","2004-10-19","close_adjusted","1443.800049"
"nasdaq_100_ndx","2004-10-19","close","1443.800049"
"nasdaq_100_ndx","2004-10-18","volume","1505000000"
"nasdaq_100_ndx","2004-10-18","open","1428.079956"
"nasdaq_100_ndx","2004-10-18","low","1424.819946"
"nasdaq_100_ndx","2004-10-18","high","1457.310059"
"nasdaq_100_ndx","2004-10-18","close_adjusted","1457.310059"
"nasdaq_100_ndx","2004-10-18","close","1457.310059"
"nasdaq_100_ndx","2004-10-15","volume","1648280000"
"nasdaq_100_ndx","2004-10-15","open","1430.310059"
"nasdaq_100_ndx","2004-10-15","low","1419.359985"
"nasdaq_100_ndx","2004-10-15","high","1441.819946"
"nasdaq_100_ndx","2004-10-15","close_adjusted","1430.97998"
"nasdaq_100_ndx","2004-10-15","close","1430.97998"
"nasdaq_100_ndx","2004-10-14","volume","1590290000"
"nasdaq_100_ndx","2004-10-14","open","1434.920044"
"nasdaq_100_ndx","2004-10-14","low","1421.589966"
"nasdaq_100_ndx","2004-10-14","high","1437.660034"
"nasdaq_100_ndx","2004-10-14","close_adjusted","1425.209961"
"nasdaq_100_ndx","2004-10-14","close","1425.209961"
"nasdaq_100_ndx","2004-10-13","volume","1776120000"
"nasdaq_100_ndx","2004-10-13","open","1451.72998"
"nasdaq_100_ndx","2004-10-13","low","1425.410034"
"nasdaq_100_ndx","2004-10-13","high","1453.719971"
"nasdaq_100_ndx","2004-10-13","close_adjusted","1434.459961"
"nasdaq_100_ndx","2004-10-13","close","1434.459961"
"nasdaq_100_ndx","2004-10-12","volume","1508390000"
"nasdaq_100_ndx","2004-10-12","open","1424.219971"
"nasdaq_100_ndx","2004-10-12","low","1416.290039"
"nasdaq_100_ndx","2004-10-12","high","1439.069946"
"nasdaq_100_ndx","2004-10-12","close_adjusted","1435"
"nasdaq_100_ndx","2004-10-12","close","1435"
"nasdaq_100_ndx","2004-10-11","volume","1173820000"
"nasdaq_100_ndx","2004-10-11","open","1435.540039"
"nasdaq_100_ndx","2004-10-11","low","1431.77002"
"nasdaq_100_ndx","2004-10-11","high","1441.099976"
"nasdaq_100_ndx","2004-10-11","close_adjusted","1437.72998"
"nasdaq_100_ndx","2004-10-11","close","1437.72998"
"nasdaq_100_ndx","2004-10-08","volume","1668940000"
"nasdaq_100_ndx","2004-10-08","open","1449.48999"
"nasdaq_100_ndx","2004-10-08","low","1428.109985"
"nasdaq_100_ndx","2004-10-08","high","1457.040039"
"nasdaq_100_ndx","2004-10-08","close_adjusted","1430.959961"
"nasdaq_100_ndx","2004-10-08","close","1430.959961"
"nasdaq_100_ndx","2004-10-07","volume","1734970000"
"nasdaq_100_ndx","2004-10-07","open","1469.699951"
"nasdaq_100_ndx","2004-10-07","low","1454.890015"
"nasdaq_100_ndx","2004-10-07","high","1474.699951"
"nasdaq_100_ndx","2004-10-07","close_adjusted","1455.77002"
"nasdaq_100_ndx","2004-10-07","close","1455.77002"
"nasdaq_100_ndx","2004-10-06","volume","1922870000"
"nasdaq_100_ndx","2004-10-06","open","1460.189941"
"nasdaq_100_ndx","2004-10-06","low","1452.609985"
"nasdaq_100_ndx","2004-10-06","high","1474.359985"
"nasdaq_100_ndx","2004-10-06","close_adjusted","1474.359985"
"nasdaq_100_ndx","2004-10-06","close","1474.359985"
"nasdaq_100_ndx","2004-10-05","volume","1709600000"
"nasdaq_100_ndx","2004-10-05","open","1456.189941"
"nasdaq_100_ndx","2004-10-05","low","1454.22998"
"nasdaq_100_ndx","2004-10-05","high","1467.22998"
"nasdaq_100_ndx","2004-10-05","close_adjusted","1461.76001"
"nasdaq_100_ndx","2004-10-05","close","1461.76001"
"nasdaq_100_ndx","2004-10-04","volume","1854970000"
"nasdaq_100_ndx","2004-10-04","open","1463.219971"
"nasdaq_100_ndx","2004-10-04","low","1458.079956"
"nasdaq_100_ndx","2004-10-04","high","1472.209961"
"nasdaq_100_ndx","2004-10-04","close_adjusted","1459.01001"
"nasdaq_100_ndx","2004-10-04","close","1459.01001"
"nasdaq_100_ndx","2004-10-01","volume","1820300000"
"nasdaq_100_ndx","2004-10-01","open","1426.380005"
"nasdaq_100_ndx","2004-10-01","low","1423.430054"
"nasdaq_100_ndx","2004-10-01","high","1452.939941"
"nasdaq_100_ndx","2004-10-01","close_adjusted","1452.939941"
"nasdaq_100_ndx","2004-10-01","close","1452.939941"
"nasdaq_100_ndx","2004-09-30","volume","1656620000"
"nasdaq_100_ndx","2004-09-30","open","1409.22998"
"nasdaq_100_ndx","2004-09-30","low","1403.890015"
"nasdaq_100_ndx","2004-09-30","high","1417.98999"
"nasdaq_100_ndx","2004-09-30","close_adjusted","1412.73999"
"nasdaq_100_ndx","2004-09-30","close","1412.73999"
"nasdaq_100_ndx","2004-09-29","volume","1637280000"
"nasdaq_100_ndx","2004-09-29","open","1389.689941"
"nasdaq_100_ndx","2004-09-29","low","1389.619995"
"nasdaq_100_ndx","2004-09-29","high","1411.819946"
"nasdaq_100_ndx","2004-09-29","close_adjusted","1410.859985"
"nasdaq_100_ndx","2004-09-29","close","1410.859985"
"nasdaq_100_ndx","2004-09-28","volume","1536980000"
"nasdaq_100_ndx","2004-09-28","open","1390.109985"
"nasdaq_100_ndx","2004-09-28","low","1376.98999"
"nasdaq_100_ndx","2004-09-28","high","1394.430054"
"nasdaq_100_ndx","2004-09-28","close_adjusted","1389.699951"
"nasdaq_100_ndx","2004-09-28","close","1389.699951"
"nasdaq_100_ndx","2004-09-27","volume","1316790000"
"nasdaq_100_ndx","2004-09-27","open","1389.939941"
"nasdaq_100_ndx","2004-09-27","low","1383.23999"
"nasdaq_100_ndx","2004-09-27","high","1396.420044"
"nasdaq_100_ndx","2004-09-27","close_adjusted","1385.550049"
"nasdaq_100_ndx","2004-09-27","close","1385.550049"
"nasdaq_100_ndx","2004-09-24","volume","1360090000"
"nasdaq_100_ndx","2004-09-24","open","1407.709961"
"nasdaq_100_ndx","2004-09-24","low","1397.5"
"nasdaq_100_ndx","2004-09-24","high","1414.560059"
"nasdaq_100_ndx","2004-09-24","close_adjusted","1399.050049"
"nasdaq_100_ndx","2004-09-24","close","1399.050049"
"nasdaq_100_ndx","2004-09-23","volume","1396810000"
"nasdaq_100_ndx","2004-09-23","open","1405.76001"
"nasdaq_100_ndx","2004-09-23","low","1402.790039"
"nasdaq_100_ndx","2004-09-23","high","1413.680054"
"nasdaq_100_ndx","2004-09-23","close_adjusted","1405.77002"
"nasdaq_100_ndx","2004-09-23","close","1405.77002"
"nasdaq_100_ndx","2004-09-22","volume","1588290000"
"nasdaq_100_ndx","2004-09-22","open","1424.719971"
"nasdaq_100_ndx","2004-09-22","low","1403.160034"
"nasdaq_100_ndx","2004-09-22","high","1424.719971"
"nasdaq_100_ndx","2004-09-22","close_adjusted","1404.219971"
"nasdaq_100_ndx","2004-09-22","close","1404.219971"
"nasdaq_100_ndx","2004-09-21","volume","1531560000"
"nasdaq_100_ndx","2004-09-21","open","1429.849976"
"nasdaq_100_ndx","2004-09-21","low","1425.160034"
"nasdaq_100_ndx","2004-09-21","high","1440.810059"
"nasdaq_100_ndx","2004-09-21","close_adjusted","1435.910034"
"nasdaq_100_ndx","2004-09-21","close","1435.910034"
"nasdaq_100_ndx","2004-09-20","volume","1565540000"
"nasdaq_100_ndx","2004-09-20","open","1417.390015"
"nasdaq_100_ndx","2004-09-20","low","1415.310059"
"nasdaq_100_ndx","2004-09-20","high","1437.300049"
"nasdaq_100_ndx","2004-09-20","close_adjusted","1424.719971"
"nasdaq_100_ndx","2004-09-20","close","1424.719971"
"nasdaq_100_ndx","2004-09-17","volume","1640370000"
"nasdaq_100_ndx","2004-09-17","open","1417.72998"
"nasdaq_100_ndx","2004-09-17","low","1413.780029"
"nasdaq_100_ndx","2004-09-17","high","1427.589966"
"nasdaq_100_ndx","2004-09-17","close_adjusted","1426.300049"
"nasdaq_100_ndx","2004-09-17","close","1426.300049"
"nasdaq_100_ndx","2004-09-16","volume","1325500000"
"nasdaq_100_ndx","2004-09-16","open","1417.369995"
"nasdaq_100_ndx","2004-09-16","low","1413.219971"
"nasdaq_100_ndx","2004-09-16","high","1429.930054"
"nasdaq_100_ndx","2004-09-16","close_adjusted","1417.969971"
"nasdaq_100_ndx","2004-09-16","close","1417.969971"
"nasdaq_100_ndx","2004-09-15","volume","1575500000"
"nasdaq_100_ndx","2004-09-15","open","1425.51001"
"nasdaq_100_ndx","2004-09-15","low","1412.540039"
"nasdaq_100_ndx","2004-09-15","high","1425.51001"
"nasdaq_100_ndx","2004-09-15","close_adjusted","1415.300049"
"nasdaq_100_ndx","2004-09-15","close","1415.300049"
"nasdaq_100_ndx","2004-09-14","volume","1509260000"
"nasdaq_100_ndx","2004-09-14","open","1425.290039"
"nasdaq_100_ndx","2004-09-14","low","1422.829956"
"nasdaq_100_ndx","2004-09-14","high","1435.910034"
"nasdaq_100_ndx","2004-09-14","close_adjusted","1434.369995"
"nasdaq_100_ndx","2004-09-14","close","1434.369995"
"nasdaq_100_ndx","2004-09-13","volume","1741080000"
"nasdaq_100_ndx","2004-09-13","open","1417.839966"
"nasdaq_100_ndx","2004-09-13","low","1414.219971"
"nasdaq_100_ndx","2004-09-13","high","1435.949951"
"nasdaq_100_ndx","2004-09-13","close_adjusted","1427.339966"
"nasdaq_100_ndx","2004-09-13","close","1427.339966"
"nasdaq_100_ndx","2004-09-10","volume","1606650000"
"nasdaq_100_ndx","2004-09-10","open","1391.199951"
"nasdaq_100_ndx","2004-09-10","low","1386.410034"
"nasdaq_100_ndx","2004-09-10","high","1414.550049"
"nasdaq_100_ndx","2004-09-10","close_adjusted","1413"
"nasdaq_100_ndx","2004-09-10","close","1413"
"nasdaq_100_ndx","2004-09-09","volume","1663790000"
"nasdaq_100_ndx","2004-09-09","open","1385.219971"
"nasdaq_100_ndx","2004-09-09","low","1373.369995"
"nasdaq_100_ndx","2004-09-09","high","1396.550049"
"nasdaq_100_ndx","2004-09-09","close_adjusted","1391.530029"
"nasdaq_100_ndx","2004-09-09","close","1391.530029"
"nasdaq_100_ndx","2004-09-08","volume","1442540000"
"nasdaq_100_ndx","2004-09-08","open","1378.400024"
"nasdaq_100_ndx","2004-09-08","low","1374.790039"
"nasdaq_100_ndx","2004-09-08","high","1393.689941"
"nasdaq_100_ndx","2004-09-08","close_adjusted","1376.77002"
"nasdaq_100_ndx","2004-09-08","close","1376.77002"
"nasdaq_100_ndx","2004-09-07","volume","1320700000"
"nasdaq_100_ndx","2004-09-07","open","1382.47998"
"nasdaq_100_ndx","2004-09-07","low","1372.530029"
"nasdaq_100_ndx","2004-09-07","high","1390.599976"
"nasdaq_100_ndx","2004-09-07","close_adjusted","1381.839966"
"nasdaq_100_ndx","2004-09-07","close","1381.839966"
"nasdaq_100_ndx","2004-09-03","volume","1244610000"
"nasdaq_100_ndx","2004-09-03","open","1384.410034"
"nasdaq_100_ndx","2004-09-03","low","1370.01001"
"nasdaq_100_ndx","2004-09-03","high","1393.5"
"nasdaq_100_ndx","2004-09-03","close_adjusted","1371.819946"
"nasdaq_100_ndx","2004-09-03","close","1371.819946"
"nasdaq_100_ndx","2004-09-02","volume","1208770000"
"nasdaq_100_ndx","2004-09-02","open","1374.689941"
"nasdaq_100_ndx","2004-09-02","low","1373.670044"
"nasdaq_100_ndx","2004-09-02","high","1402.069946"
"nasdaq_100_ndx","2004-09-02","close_adjusted","1398.339966"
"nasdaq_100_ndx","2004-09-02","close","1398.339966"
"nasdaq_100_ndx","2004-09-01","volume","1426350000"
"nasdaq_100_ndx","2004-09-01","open","1363.27002"
"nasdaq_100_ndx","2004-09-01","low","1360.579956"
"nasdaq_100_ndx","2004-09-01","high","1384.849976"
"nasdaq_100_ndx","2004-09-01","close_adjusted","1377.959961"
"nasdaq_100_ndx","2004-09-01","close","1377.959961"
"nasdaq_100_ndx","2004-08-31","volume","1298910000"
"nasdaq_100_ndx","2004-08-31","open","1368.910034"
"nasdaq_100_ndx","2004-08-31","low","1354.099976"
"nasdaq_100_ndx","2004-08-31","high","1372.27002"
"nasdaq_100_ndx","2004-08-31","close_adjusted","1368.680054"
"nasdaq_100_ndx","2004-08-31","close","1368.680054"
"nasdaq_100_ndx","2004-08-30","volume","1007640000"
"nasdaq_100_ndx","2004-08-30","open","1383.119995"
"nasdaq_100_ndx","2004-08-30","low","1367.72998"
"nasdaq_100_ndx","2004-08-30","high","1384.140015"
"nasdaq_100_ndx","2004-08-30","close_adjusted","1367.939941"
"nasdaq_100_ndx","2004-08-30","close","1367.939941"
"nasdaq_100_ndx","2004-08-27","volume","1011070000"
"nasdaq_100_ndx","2004-08-27","open","1384.609985"
"nasdaq_100_ndx","2004-08-27","low","1384.609985"
"nasdaq_100_ndx","2004-08-27","high","1393.22998"
"nasdaq_100_ndx","2004-08-27","close_adjusted","1388.560059"
"nasdaq_100_ndx","2004-08-27","close","1388.560059"
"nasdaq_100_ndx","2004-08-26","high","1388.839966"
"nasdaq_100_ndx","2004-08-26","volume","1183830000"
"nasdaq_100_ndx","2004-08-26","open","1383.800049"
"nasdaq_100_ndx","2004-08-26","low","1379.689941"
"nasdaq_100_ndx","2004-08-26","close_adjusted","1383.97998"
"nasdaq_100_ndx","2004-08-26","close","1383.97998"
"nasdaq_100_ndx","2004-08-25","low","1363.560059"
"nasdaq_100_ndx","2004-08-25","high","1391.219971"
"nasdaq_100_ndx","2004-08-25","close_adjusted","1389.170044"
"nasdaq_100_ndx","2004-08-25","volume","1320640000"
"nasdaq_100_ndx","2004-08-25","close","1389.170044"
"nasdaq_100_ndx","2004-08-25","open","1369.199951"
"nasdaq_100_ndx","2004-08-24","volume","1301090000"
"nasdaq_100_ndx","2004-08-24","open","1376.98999"
"nasdaq_100_ndx","2004-08-24","low","1360.819946"
"nasdaq_100_ndx","2004-08-24","high","1379.050049"
"nasdaq_100_ndx","2004-08-24","close_adjusted","1369.780029"
"nasdaq_100_ndx","2004-08-24","close","1369.780029"
"nasdaq_100_ndx","2004-08-23","volume","1224660000"
"nasdaq_100_ndx","2004-08-23","open","1370.51001"
"nasdaq_100_ndx","2004-08-23","low","1364.459961"
"nasdaq_100_ndx","2004-08-23","high","1377.670044"
"nasdaq_100_ndx","2004-08-23","close_adjusted","1370.900024"
"nasdaq_100_ndx","2004-08-23","close","1370.900024"
"nasdaq_100_ndx","2004-08-20","volume","1342650000"
"nasdaq_100_ndx","2004-08-20","open","1352.280029"
"nasdaq_100_ndx","2004-08-20","low","1348.27002"
"nasdaq_100_ndx","2004-08-20","high","1373.01001"
"nasdaq_100_ndx","2004-08-20","close_adjusted","1366.72998"
"nasdaq_100_ndx","2004-08-20","close","1366.72998"
"nasdaq_100_ndx","2004-08-19","volume","1416730000"
"nasdaq_100_ndx","2004-08-19","open","1356.890015"
"nasdaq_100_ndx","2004-08-19","low","1344.97998"
"nasdaq_100_ndx","2004-08-19","high","1361.22998"
"nasdaq_100_ndx","2004-08-19","close_adjusted","1353.23999"
"nasdaq_100_ndx","2004-08-19","close","1353.23999"
"nasdaq_100_ndx","2004-08-18","volume","1575050000"
"nasdaq_100_ndx","2004-08-18","open","1328.98999"
"nasdaq_100_ndx","2004-08-18","low","1327.849976"
"nasdaq_100_ndx","2004-08-18","high","1363.73999"
"nasdaq_100_ndx","2004-08-18","close_adjusted","1363.72998"
"nasdaq_100_ndx","2004-08-18","close","1363.72998"
"nasdaq_100_ndx","2004-08-17","volume","1390280000"
"nasdaq_100_ndx","2004-08-17","open","1332.939941"
"nasdaq_100_ndx","2004-08-17","low","1331.849976"
"nasdaq_100_ndx","2004-08-17","high","1344.540039"
"nasdaq_100_ndx","2004-08-17","close_adjusted","1335.719971"
"nasdaq_100_ndx","2004-08-17","close","1335.719971"
"nasdaq_100_ndx","2004-08-16","volume","1289730000"
"nasdaq_100_ndx","2004-08-16","open","1309.5"
"nasdaq_100_ndx","2004-08-16","low","1309.5"
"nasdaq_100_ndx","2004-08-16","high","1334.780029"
"nasdaq_100_ndx","2004-08-16","close_adjusted","1326.839966"
"nasdaq_100_ndx","2004-08-16","close","1326.839966"
"nasdaq_100_ndx","2004-08-13","volume","1347750000"
"nasdaq_100_ndx","2004-08-13","open","1311.839966"
"nasdaq_100_ndx","2004-08-13","low","1301.930054"
"nasdaq_100_ndx","2004-08-13","high","1316.300049"
"nasdaq_100_ndx","2004-08-13","close_adjusted","1307.819946"
"nasdaq_100_ndx","2004-08-13","close","1307.819946"
"nasdaq_100_ndx","2004-08-12","volume","1632660000"
"nasdaq_100_ndx","2004-08-12","open","1313.810059"
"nasdaq_100_ndx","2004-08-12","low","1302.73999"
"nasdaq_100_ndx","2004-08-12","high","1320.939941"
"nasdaq_100_ndx","2004-08-12","close_adjusted","1304.430054"
"nasdaq_100_ndx","2004-08-12","close","1304.430054"
"nasdaq_100_ndx","2004-08-11","volume","1794260000"
"nasdaq_100_ndx","2004-08-11","open","1319.699951"
"nasdaq_100_ndx","2004-08-11","low","1309.5"
"nasdaq_100_ndx","2004-08-11","high","1328.829956"
"nasdaq_100_ndx","2004-08-11","close_adjusted","1324.650024"
"nasdaq_100_ndx","2004-08-11","close","1324.650024"
"nasdaq_100_ndx","2004-08-10","volume","1468460000"
"nasdaq_100_ndx","2004-08-10","open","1325.959961"
"nasdaq_100_ndx","2004-08-10","low","1324.380005"
"nasdaq_100_ndx","2004-08-10","high","1346.709961"
"nasdaq_100_ndx","2004-08-10","close_adjusted","1346.709961"
"nasdaq_100_ndx","2004-08-10","close","1346.709961"
"nasdaq_100_ndx","2004-08-09","volume","1263490000"
"nasdaq_100_ndx","2004-08-09","open","1320.829956"
"nasdaq_100_ndx","2004-08-09","low","1314.569946"
"nasdaq_100_ndx","2004-08-09","high","1325.449951"
"nasdaq_100_ndx","2004-08-09","close_adjusted","1318.829956"
"nasdaq_100_ndx","2004-08-09","close","1318.829956"
